
GPS BIIR-2  (PRN 13),2020-09-16T16:15:03.080457,-26497574.6538,124145.588051,-578245.082139,
GPS BIIR-2  (PRN 13),2020-09-16T16:17:02.744474,-26501280.5215,-137615.823075,-197575.242966,
GPS BIIR-2  (PRN 13),2020-09-16T16:19:02.408491,-26496879.3712,-401534.38012,186353.859114,
GPS BIIR-2  (PRN 13),2020-09-16T16:21:02.072508,-26484305.7113,-665329.05764,570225.490493,
GPS BIIR-2  (PRN 13),2020-09-16T16:23:01.736525,-26463768.3803,-926723.04465,950724.928349,
GPS BIIR-2  (PRN 13),2020-09-16T16:25:01.400542,-26434926.9603,-1190028.50628,1334129.19924,
GPS BIIR-2  (PRN 13),2020-09-16T16:27:01.064559,-26397927.2849,-1452966.67228,1717121.67637,
GPS BIIR-2  (PRN 13),2020-09-16T16:29:00.728576,-26353189.0591,-1713270.9825,2096399.38232,
GPS BIIR-2  (PRN 13),2020-09-16T16:31:00.392593,-26299972.664,-1975235.71163,2478219.31315,
GPS BIIR-2  (PRN 13),2020-09-16T16:33:00.056610,-26238635.0061,-2236590.46747,2859273.85997,
GPS BIIR-2  (PRN 13),2020-09-16T16:34:59.720627,-26169805.6211,-2495085.30427,3236281.06373,
GPS BIIR-2  (PRN 13),2020-09-16T16:36:59.384644,-26092347.5303,-2754984.55955,3615460.33751,
GPS BIIR-2  (PRN 13),2020-09-16T16:38:59.048661,-26006827.8245,-3014032.67852,3993522.50043,
GPS BIIR-2  (PRN 13),2020-09-16T16:40:58.712678,-25914084.3133,-3270002.39269,4367215.45521,
GPS BIIR-2  (PRN 13),2020-09-16T16:42:58.376694,-25812585.5657,-3527116.39031,4742703.95018,
GPS BIIR-2  (PRN 13),2020-09-16T16:44:58.040711,-25703107.4764,-3783140.03144,5116726.09443,
GPS BIIR-2  (PRN 13),2020-09-16T16:46:57.704728,-25586693.8149,-4035875.25241,5486069.18314,
GPS BIIR-2  (PRN 13),2020-09-16T16:48:57.368745,-25461422.7914,-4289491.22348,5856825.97252,
GPS BIIR-2  (PRN 13),2020-09-16T16:50:57.032762,-25328277.0475,-4541780.50584,6225771.03753,
GPS BIIR-2  (PRN 13),2020-09-16T16:52:56.696779,-25188503.5435,-4790580.2566,6589739.85914,
GPS BIIR-2  (PRN 13),2020-09-16T16:54:56.360796,-25039795.3292,-5039994.48982,6954736.19285,
GPS BIIR-2  (PRN 13),2020-09-16T16:56:56.024813,-24883339.1398,-5287849.18271,7317580.16043,
GPS BIIR-2  (PRN 13),2020-09-16T16:58:55.688830,-24720581.8726,-5532022.55926,7675163.98213,
GPS BIIR-2  (PRN 13),2020-09-16T17:00:55.352847,-24548837.4405,-5776542.42784,8033386.24819,
GPS BIIR-2  (PRN 13),2020-09-16T17:02:55.016864,-24369493.5817,-6019274.05664,8389121.2202,
GPS BIIR-2  (PRN 13),2020-09-16T17:04:54.680881,-24184193.1665,-6258142.72488,8739326.62874,
GPS BIIR-2  (PRN 13),2020-09-16T17:06:54.344898,-23989878.3433,-6497088.68467,9089779.27606,
GPS BIIR-2  (PRN 13),2020-09-16T17:08:54.008915,-23788133.9887,-6734022.59799,9437416.49965,
GPS BIIR-2  (PRN 13),2020-09-16T17:10:53.672932,-23580794.6126,-6966922.41828,9779269.77967,
GPS BIIR-2  (PRN 13),2020-09-16T17:12:53.336949,-23364438.8557,-7199629.97476,10120978.1984,
GPS BIIR-2  (PRN 13),2020-09-16T17:14:53.000966,-23140844.564,-7430106.98278,10459550.4652,
GPS BIIR-2  (PRN 13),2020-09-16T17:16:52.664983,-22912032.6049,-7656390.02225,10792100.5478,
GPS BIIR-2  (PRN 13),2020-09-16T17:18:52.329000,-22674227.592,-7882211.66113,11124113.8997,
GPS BIIR-2  (PRN 13),2020-09-16T17:20:51.993016,-22431464.5072,-8103739.23162,11449955.5529,
GPS BIIR-2  (PRN 13),2020-09-16T17:22:51.657033,-22179737.9062,-8324626.84006,11775000.2753,
GPS BIIR-2  (PRN 13),2020-09-16T17:24:51.321050,-21921135.8317,-8542933.98104,12096394.3614,
GPS BIIR-2  (PRN 13),2020-09-16T17:26:50.985067,-21657977.4197,-8756806.54833,12411406.3233,
GPS BIIR-2  (PRN 13),2020-09-16T17:28:50.649084,-21385920.8201,-8969772.4299,12725232.3674,
GPS BIIR-2  (PRN 13),2020-09-16T17:30:50.313101,-21107232.9518,-9179956.96674,13035111.8914,
GPS BIIR-2  (PRN 13),2020-09-16T17:32:49.977118,-20824403.3715,-9385578.86192,13338416.7665,
GPS BIIR-2  (PRN 13),2020-09-16T17:34:49.641135,-20532765.9386,-9590029.82109,13640149.9613,
GPS BIIR-2  (PRN 13),2020-09-16T17:36:49.305152,-20234760.1213,-9791506.33426,13937651.7856,
GPS BIIR-2  (PRN 13),2020-09-16T17:38:48.969169,-19933039.0968,-9988304.8046,14228404.6864,
GPS BIIR-2  (PRN 13),2020-09-16T17:40:48.633186,-19622625.414,-10183671.256,14517204.381,
GPS BIIR-2  (PRN 13),2020-09-16T17:42:48.297203,-19306124.2598,-10375878.4272,14801499.6122,
GPS BIIR-2  (PRN 13),2020-09-16T17:44:47.961220,-18986345.3029,-10563305.0444,15078890.2351,
GPS BIIR-2  (PRN 13),2020-09-16T17:46:47.625237,-18658013.1149,-10749042.6802,15353951.7583,
GPS BIIR-2  (PRN 13),2020-09-16T17:48:47.289254,-18323891.603,-10931445.0085,15624248.2804,
GPS BIIR-2  (PRN 13),2020-09-16T17:50:46.953271,-17986939.0445,-11108977.6694,15887503.8608,
GPS BIIR-2  (PRN 13),2020-09-16T17:52:46.617288,-17641596.821,-11284569.0459,16148060.8662,
GPS BIIR-2  (PRN 13),2020-09-16T17:54:46.281305,-17290779.6894,-11456658.4656,16403605.7331,
GPS BIIR-2  (PRN 13),2020-09-16T17:56:45.945321,-16937586.5696,-11623802.6486,16651992.9052,
GPS BIIR-2  (PRN 13),2020-09-16T17:58:45.609338,-16576190.9192,-11788758.6965,16897319.6078,
GPS BIIR-2  (PRN 13),2020-09-16T18:00:45.273355,-16209650.5022,-11950055.8314,17137400.9013,
GPS BIIR-2  (PRN 13),2020-09-16T18:02:44.937372,-15841195.8105,-12106346.1095,17370227.9412,
GPS BIIR-2  (PRN 13),2020-09-16T18:04:44.601389,-15464748.7506,-12260207.564,17599641.238,
GPS BIIR-2  (PRN 13),2020-09-16T18:06:44.265406,-15083501.4899,-12410263.4709,17823590.6563,
GPS BIIR-2  (PRN 13),2020-09-16T18:08:43.929423,-14700807.2234,-12555264.9126,18040209.564,
GPS BIIR-2  (PRN 13),2020-09-16T18:10:43.593440,-14310353.2984,-12697603.6455,18253071.0163,
GPS BIIR-2  (PRN 13),2020-09-16T18:12:43.257457,-13915457.2907,-12836000.8866,18460265.4714,
